,A,B,avg_Delay,max_Delay
0,2.0,2.0,1.5,3.0
1,2.0,3.0,4.5,9.0
2,2.0,4.0,2.5,5.0
3,2.0,5.0,12.5,25.0
4,2.0,6.0,3.5,7.0
5,2.0,7.0,24.5,49.0
6,2.0,8.0,4.5,9.0
7,2.0,9.0,40.5,81.0
8,2.0,10.0,5.5,11.0
9,2.0,11.0,60.5,121.0
10,2.0,12.0,6.5,13.0
11,2.0,13.0,84.5,169.0
12,2.0,14.0,7.5,15.0
13,2.0,15.0,112.5,225.0
14,2.0,16.0,8.5,17.0
15,2.0,17.0,144.5,289.0
16,2.0,18.0,9.5,19.0
17,2.0,19.0,180.5,361.0
18,2.0,20.0,10.5,21.0
19,2.0,21.0,220.5,441.0
20,2.0,22.0,11.5,23.0
21,2.0,23.0,264.5,529.0
22,2.0,24.0,12.5,25.0
23,2.0,25.0,312.5,625.0
24,2.0,26.0,13.5,27.0
25,2.0,27.0,364.5,729.0
26,2.0,28.0,14.5,29.0
27,2.0,29.0,420.5,841.0
28,2.0,30.0,15.5,31.0
29,2.0,31.0,480.5,961.0
30,2.0,32.0,16.5,33.0
31,2.0,33.0,544.5,1089.0
32,2.0,34.0,17.5,35.0
33,2.0,35.0,612.5,1225.0
34,2.0,36.0,18.5,37.0
35,2.0,37.0,684.5,1369.0
36,2.0,38.0,19.5,39.0
37,2.0,39.0,760.5,1521.0
38,2.0,40.0,20.5,41.0
39,2.0,41.0,840.5,1681.0
40,2.0,42.0,21.5,43.0
41,2.0,43.0,924.5,1849.0
42,2.0,44.0,22.5,45.0
43,2.0,45.0,1012.5,2025.0
44,2.0,46.0,23.5,47.0
45,2.0,47.0,1104.5,2209.0
46,2.0,48.0,24.5,49.0
47,2.0,49.0,1200.5,2401.0
48,2.0,50.0,25.5,51.0
49,2.0,51.0,1300.5,2601.0
50,2.0,52.0,26.5,53.0
51,2.0,53.0,1404.5,2809.0
52,2.0,54.0,27.5,55.0
53,2.0,55.0,1512.5,3025.0
54,2.0,56.0,28.5,57.0
55,2.0,57.0,1624.5,3249.0
56,2.0,58.0,29.5,59.0
57,2.0,59.0,1740.5,3481.0
58,2.0,60.0,30.5,61.0
59,2.0,61.0,1860.5,3721.0
60,2.0,62.0,31.5,63.0
61,2.0,63.0,1984.5,3969.0
62,2.0,64.0,32.5,65.0
63,2.0,65.0,2112.5,4225.0
64,2.0,66.0,33.5,67.0
65,2.0,67.0,2244.5,4489.0
66,2.0,68.0,34.5,69.0
67,2.0,69.0,2380.5,4761.0
68,2.0,70.0,35.5,71.0
69,2.0,71.0,2520.5,5041.0
70,2.0,72.0,36.5,73.0
71,2.0,73.0,2664.5,5329.0
72,2.0,74.0,37.5,75.0
73,2.0,75.0,2812.5,5625.0
74,2.0,76.0,38.5,77.0
75,2.0,77.0,2964.5,5929.0
76,2.0,78.0,39.5,79.0
77,2.0,79.0,3120.5,6241.0
78,2.0,80.0,40.5,81.0
79,2.0,81.0,3280.5,6561.0
80,2.0,82.0,41.5,83.0
81,2.0,83.0,3444.5,6889.0
82,2.0,84.0,42.5,85.0
83,2.0,85.0,3612.5,7225.0
84,2.0,86.0,43.5,87.0
85,2.0,87.0,3784.5,7569.0
86,2.0,88.0,44.5,89.0
87,2.0,89.0,3960.5,7921.0
88,2.0,90.0,45.5,91.0
89,2.0,91.0,4140.5,8281.0
90,2.0,92.0,46.5,93.0
91,2.0,93.0,4324.5,8649.0
92,2.0,94.0,47.5,95.0
93,2.0,95.0,4512.5,9025.0
94,2.0,96.0,48.5,97.0
95,2.0,97.0,4704.5,9409.0
96,2.0,98.0,49.5,99.0
97,2.0,99.0,4900.5,9801.0
98,2.0,100.0,50.5,101.0
99,3.0,2.0,2.25,6.0
